snapped_at,price,market_cap,total_volume
2014-08-07 00:00:00 UTC,9.099075702164075e-06,75091.03829975349,378.544028678352
2014-08-08 00:00:00 UTC,9.243378442125974e-06,76281.91118925602,325.1990136108367
2014-08-09 00:00:00 UTC,8.912251464538063e-06,73549.25246984106,545.3199800846961
2014-08-10 00:00:00 UTC,8.457834447498001e-06,69799.13028737593,441.623428099395
2014-08-11 00:00:00 UTC,9.1017486204808e-06,75113.09682726367,460.3228112422204
2014-08-12 00:00:00 UTC,8.891395437982738e-06,73377.13601097105,526.243715880702
2014-08-13 00:00:00 UTC,9.139777529464241e-06,75426.93422728598,532.3897418918732
2014-08-14 00:00:00 UTC,1.038496845796619e-05,85702.99772683543,1321.416262729577
2014-08-15 00:00:00 UTC,1.086019997194782e-05,89624.89364085197,605.5082453363256
2014-08-16 00:00:00 UTC,1.042133875626792e-05,86003.14727522297,174.0574685973205
2014-08-17 00:00:00 UTC,1.04409766496834e-05,86165.21096771842,230.9080799941308
2014-08-18 00:00:00 UTC,1.082224019284767e-05,89311.62674215129,1088.012406544835
2014-08-19 00:00:00 UTC,1.04119548491702e-05,85925.70563715542,363.7905216304696
2014-08-20 00:00:00 UTC,1.025114827057819e-05,84598.63315780096,371.1573023240799
2014-08-21 00:00:00 UTC,9.93977948235568e-06,82029.0308853192,294.9913208754764
2014-08-22 00:00:00 UTC,9.898681009479358e-06,81689.8616002364,318.7080612213841
2014-08-23 00:00:00 UTC,1.009527783461224e-05,83312.29669242406,210.5106079963139
2014-08-24 00:00:00 UTC,1.013946088454988e-05,83676.92176025135,167.8265774320634
2014-08-25 00:00:00 UTC,9.896354076840235e-06,81670.65835436343,575.8031344982866
2014-08-26 00:00:00 UTC,9.468532355943184e-06,274485.6732067168,895.2218280318691
2014-08-27 00:00:00 UTC,9.811022236815116e-06,284414.19876734534,323.5031775134818
2014-08-28 00:00:00 UTC,9.968140615290531e-06,288968.9430791079,710.9535129163667
2014-08-29 00:00:00 UTC,9.870176185105068e-06,286129.02749779914,345.2455764783172
2014-08-30 00:00:00 UTC,9.885749606205012e-06,286580.4893309593,275.7123202998824
2014-08-31 00:00:00 UTC,1.019944115562002e-05,295674.1727956824,231.391488341368
2014-09-01 00:00:00 UTC,1.055861460216048e-05,306086.34245043923,561.2479509058047
2014-09-02 00:00:00 UTC,9.781042010660347e-06,283545.0944278733,489.1110859252849
2014-09-03 00:00:00 UTC,1.006264030452916e-05,291708.4184110171,404.9301671299863
2014-09-04 00:00:00 UTC,9.831528094822258e-06,285008.64825837326,255.5196380330816
2014-09-05 00:00:00 UTC,1.014695700609588e-05,294152.6965443209,241.3072562299255
2014-09-06 00:00:00 UTC,9.946952351651925e-06,288354.71115907084,152.3554665116507
2014-09-07 00:00:00 UTC,9.80019870891225e-06,284100.43278638786,183.2949266805728
2014-09-08 00:00:00 UTC,9.988856460599628e-06,289569.47994500824,228.2536481825418
2014-09-09 00:00:00 UTC,1.001581757264064e-05,290351.0624237684,383.1002527165653
2014-09-10 00:00:00 UTC,9.949408296301637e-06,288425.907158112,337.2989840159727
2014-09-11 00:00:00 UTC,9.962687154620023e-06,288810.8513319206,232.7565848512997
2014-09-12 00:00:00 UTC,9.913708932576856e-06,287391.0092967874,402.5586488982715
2014-09-13 00:00:00 UTC,9.901233463017851e-06,287029.354762405,264.9572595705096
2014-09-14 00:00:00 UTC,1.088048526206047e-05,315417.1322124539,1191.716424983414
2014-09-15 00:00:00 UTC,1.068216838927995e-05,309668.0743556421,725.2162806139889
2014-09-16 00:00:00 UTC,1.104427763096029e-05,320165.35051635717,1264.789204321298
2014-09-17 00:00:00 UTC,1.198573413886382e-05,347457.4707365033,2841.84417973718
2014-09-18 00:00:00 UTC,1.219883607002467e-05,353635.13638070656,1169.267999008417
2014-09-19 00:00:00 UTC,1.256921267601157e-05,364372.07725101174,1040.017799815645
2014-09-20 00:00:00 UTC,1.171841053604323e-05,339707.95937340404,793.4247648423204
2014-09-21 00:00:00 UTC,1.150723614542887e-05,333586.17168838676,776.5090010589481
2014-09-22 00:00:00 UTC,1.16818177139338e-05,338647.16082156345,636.6502783124656
2014-09-23 00:00:00 UTC,1.059362819200772e-05,307101.36023981933,750.7043782923532
2014-09-24 00:00:00 UTC,1.099733916183598e-05,318804.63939318166,780.1268649624632
2014-09-25 00:00:00 UTC,1.151779203509997e-05,333892.1790371232,1853.499273857014
2014-09-26 00:00:00 UTC,1.143268467037331e-05,331424.9801700059,1238.860206513106
2014-09-27 00:00:00 UTC,1.184902294554751e-05,343494.3154636835,563.9617343894273
2014-09-28 00:00:00 UTC,1.403233287800062e-05,406786.8379053631,1227.238683705472
2014-09-29 00:00:00 UTC,1.260289775517249e-05,365348.58250894677,348.6649827065299
2014-09-30 00:00:00 UTC,1.201493321437155e-05,348303.93010279804,283.0376456720295
2014-10-01 00:00:00 UTC,1.25231362974048e-05,363036.3574873391,165.7490909568254
2014-10-02 00:00:00 UTC,1.311312110838683e-05,380139.5760154453,570.8779525028554
2014-10-03 00:00:00 UTC,1.399814705634633e-05,405795.8164969594,708.2343692972852
2014-10-04 00:00:00 UTC,1.506947788727201e-05,436852.89623214863,537.9690760040295
2014-10-05 00:00:00 UTC,1.475808187997908e-05,427825.7588171264,558.1710805573498
2014-10-06 00:00:00 UTC,1.432482584491832e-05,415265.990314051,602.6800109512366
2014-10-07 00:00:00 UTC,1.438546164007527e-05,417023.7766771755,437.9547081035488
2014-10-08 00:00:00 UTC,1.354593691221118e-05,392686.582544146,1126.797270212154
2014-10-09 00:00:00 UTC,1.345163855522538e-05,389952.9436837065,596.7884596604306
2014-10-10 00:00:00 UTC,1.360909510424969e-05,394517.49130682537,392.5997399001552
2014-10-11 00:00:00 UTC,1.323449647441692e-05,383658.15712211165,724.261852773876
2014-10-12 00:00:00 UTC,1.292533421622158e-05,374695.77442321414,732.4071023335346
2014-10-13 00:00:00 UTC,1.241735970657206e-05,359969.97321015893,1188.405400182101
2014-10-14 00:00:00 UTC,1.22348406482934e-05,354678.8821834458,595.6883547817564
2014-10-15 00:00:00 UTC,1.230271042096943e-05,356646.3761458732,600.767485147505
2014-10-16 00:00:00 UTC,1.278099945887004e-05,370511.61772928905,318.8238633832668
2014-10-17 00:00:00 UTC,1.289270758692322e-05,373749.95283537265,646.794243904363
2014-10-18 00:00:00 UTC,1.276482121155038e-05,370042.6224362589,174.1355990484079
2014-10-19 00:00:00 UTC,1.278217834575973e-05,370545.7927787462,146.5427903190376
2014-10-20 00:00:00 UTC,1.338865836791148e-05,388127.1951448963,776.5316472370414
2014-10-21 00:00:00 UTC,1.363444520046086e-05,395252.37164126395,374.1313728740961
2014-10-22 00:00:00 UTC,1.367005541024002e-05,396284.68499636697,286.4465630497374
2014-10-23 00:00:00 UTC,1.445255474452555e-05,418968.7556084672,1064.011791128579
2014-10-24 00:00:00 UTC,1.43261340464414e-05,415303.91409803927,796.5511158777085
2014-10-25 00:00:00 UTC,1.359243388132425e-05,394034.4949121131,743.0885917206892
2014-10-26 00:00:00 UTC,1.297585759453186e-05,376160.40938318975,1252.050322568854
2014-10-27 00:00:00 UTC,1.406012231186655e-05,407592.4328144765,848.9247466191966
2014-10-28 00:00:00 UTC,1.363052737511655e-05,395138.79681396094,789.3560144702043
2014-10-29 00:00:00 UTC,1.435400235631365e-05,416111.79556359886,1044.888525352884
2014-10-30 00:00:00 UTC,1.423177926338685e-05,412568.6394880575,636.7608225974234
2014-10-31 00:00:00 UTC,1.445686485683515e-05,419093.70254157396,456.0716009952836
2014-11-01 00:00:00 UTC,1.438068154985411e-05,416885.20543582353,578.8911102447927
2014-11-02 00:00:00 UTC,1.441116101054061e-05,417768.7822110838,376.6871923082859
2014-11-03 00:00:00 UTC,1.484282164848223e-05,430282.30134458246,649.8803993888795
2014-11-04 00:00:00 UTC,1.464901955224914e-05,424664.123484101,814.6074352386814
2014-11-05 00:00:00 UTC,1.441083102063933e-05,417759.2160505851,909.5352307051118
2014-11-06 00:00:00 UTC,1.402456397492599e-05,406561.62321417825,1190.567028819358
2014-11-07 00:00:00 UTC,1.428354985776527e-05,414069.4303092826,1274.626595360279
2014-11-08 00:00:00 UTC,1.425714520642353e-05,413303.9792101187,432.1306718058634
2014-11-09 00:00:00 UTC,1.357895605756267e-05,393643.7828788764,515.0482899045209
2014-11-10 00:00:00 UTC,1.346748587687106e-05,390412.3456888872,1588.041730237929
2014-11-11 00:00:00 UTC,1.337156902908644e-05,387631.7879903646,2176.49597159634
2014-11-12 00:00:00 UTC,1.214109761542822e-05,351961.3417540373,1022.078784303916
2014-11-13 00:00:00 UTC,1.216035463963465e-05,352519.58848695806,1208.868980919842
2014-11-14 00:00:00 UTC,1.312350567369606e-05,380440.6167990335,805.3055699629343
2014-11-15 00:00:00 UTC,1.344193241559635e-05,389671.56995331624,312.8005518824933
2014-11-16 00:00:00 UTC,1.336864940781424e-05,387547.1503527369,194.879925948724
2014-11-17 00:00:00 UTC,1.387373343725643e-05,402189.15870584565,1123.081319823331
2014-11-18 00:00:00 UTC,1.449308997319859e-05,420143.8415787785,1220.794076212899
2014-11-19 00:00:00 UTC,1.510397217748003e-05,437852.85991327744,1136.205662436971
2014-11-20 00:00:00 UTC,1.711163007782341e-05,496053.3612822821,2625.346563322749
2014-11-21 00:00:00 UTC,1.88529495692901e-05,546532.9113239739,2066.932407295837
2014-11-22 00:00:00 UTC,2.177784098990186e-05,631323.3266135457,3172.749253306784
2014-11-23 00:00:00 UTC,2.340084033636356e-05,722649.7854473491,3494.149244632434
2014-11-24 00:00:00 UTC,2.2809237105673e-05,704380.2728322765,2249.068609581627
2014-11-25 00:00:00 UTC,2.59455080373513e-05,801232.5859673816,6974.347631433079
2014-11-26 00:00:00 UTC,2.989889710908067e-05,923318.6189221743,6369.919566061361
2014-11-27 00:00:00 UTC,3.772852614208789e-05,1165108.2153428923,13866.54290429043
2014-11-28 00:00:00 UTC,4.011396706733766e-05,1238773.8764067953,7760.902610684147
2014-11-29 00:00:00 UTC,3.742482631712293e-05,1155729.5515771178,4974.704305735202
2014-11-30 00:00:00 UTC,2.981895067893496e-05,920849.7643955143,7568.929429014642
2014-12-01 00:00:00 UTC,3.275984284129448e-05,1011668.5153294457,8881.86482348632
2014-12-02 00:00:00 UTC,3.461406147411169e-05,1068929.309297414,5910.952108256191
2014-12-03 00:00:00 UTC,3.508659379903396e-05,1083521.7503513952,2881.826662710537
2014-12-04 00:00:00 UTC,3.617593655238789e-05,1117162.1365800283,6449.994867313259
2014-12-05 00:00:00 UTC,3.662265960640737e-05,1130957.5522361023,3601.848137117108
2014-12-06 00:00:00 UTC,3.856333512635447e-05,1190888.2524996053,3714.524274027152
2014-12-07 00:00:00 UTC,3.942336452591548e-05,1217447.1303919263,2478.151839507756
2014-12-08 00:00:00 UTC,3.711891277221505e-05,1146282.525127833,7075.502236929113
2014-12-09 00:00:00 UTC,4.285209501664159e-05,1323330.9925893745,4613.197009073087
2014-12-10 00:00:00 UTC,4.586719695659691e-05,1416441.4424147496,3193.844025592253
2014-12-11 00:00:00 UTC,4.719969790348477e-05,1457590.8844662202,4672.435710806004
2014-12-12 00:00:00 UTC,4.65829497413955e-05,1438544.8621609323,4611.38201205114
2014-12-13 00:00:00 UTC,4.874756823335751e-05,1505391.2260652636,3747.194115412508
2014-12-14 00:00:00 UTC,4.906706879957044e-05,1515257.83821702,1271.593937161022
2014-12-15 00:00:00 UTC,5.280385357572944e-05,1630654.835843553,7610.144654179301
2014-12-16 00:00:00 UTC,6.575575130732284e-05,2030627.0583080414,19143.74159143346
2014-12-17 00:00:00 UTC,8.030446477274864e-05,2479911.123034014,18188.19634717511
2014-12-18 00:00:00 UTC,9.011024486304135e-05,2782726.952574223,13201.71743095572
2014-12-19 00:00:00 UTC,7.386785916734899e-05,2281139.985207684,19837.56377149335
2014-12-20 00:00:00 UTC,6.903222274267431e-05,2131808.9537334708,16241.21737120332
2014-12-21 00:00:00 UTC,7.10357714060363e-05,2193681.2622018964,16712.59244884993
2014-12-22 00:00:00 UTC,7.735096366623621e-05,2396183.969245133,6326.912933558865
2014-12-23 00:00:00 UTC,7.189430952723093e-05,2227147.326986636,8216.697801408249
2014-12-24 00:00:00 UTC,7.223287832796389e-05,2237635.5367561155,4809.245361490282
2014-12-25 00:00:00 UTC,7.573405077852441e-05,2346095.1202177475,3790.128423527341
2014-12-26 00:00:00 UTC,7.732281206040578e-05,2395311.886682717,6156.714482312484
2014-12-27 00:00:00 UTC,7.695951272856744e-05,2384057.5726609193,2387.725388469266
2014-12-28 00:00:00 UTC,7.492472139808084e-05,2321023.6538087972,3479.656609508643
2014-12-29 00:00:00 UTC,7.757658340610236e-05,2403173.234513311,3758.816247804934
2014-12-30 00:00:00 UTC,7.815750179792891e-05,2421168.968140377,2583.735112664837
2014-12-31 00:00:00 UTC,7.668434269438116e-05,2375533.33464911,1861.121876368632
2015-01-01 00:00:00 UTC,7.763255114779993e-05,2404907.0074243927,1379.796300542689
2015-01-02 00:00:00 UTC,7.732965278616996e-05,2395523.7991998624,1424.381292813392
2015-01-03 00:00:00 UTC,7.771170944823639e-05,2407359.1792080174,7485.797635498234
2015-01-04 00:00:00 UTC,7.225909801637183e-05,2238447.772235337,14460.94061379036
2015-01-05 00:00:00 UTC,7.404289583485835e-05,2293706.395198009,11210.1237098309
2015-01-06 00:00:00 UTC,7.24663581590181e-05,2244868.292520196,6242.444120658589
2015-01-07 00:00:00 UTC,7.040194678451023e-05,2180916.8017169563,2595.127968973122
2015-01-08 00:00:00 UTC,7.271161265940711e-05,2252465.8048763853,2958.44121602025
2015-01-09 00:00:00 UTC,7.105615217951348e-05,2201182.8256396125,3772.095403658756
2015-01-10 00:00:00 UTC,7.032305770162421e-05,2178472.969774854,5944.167003602481
2015-01-11 00:00:00 UTC,7.049449068806515e-05,2183783.633720582,2097.38232828313
2015-01-12 00:00:00 UTC,6.902449749211862e-05,2138246.073953062,2016.634743659495
2015-01-13 00:00:00 UTC,7.058472877038964e-05,2186579.0358207338,13826.02648169223
2015-01-14 00:00:00 UTC,8.229551449654629e-05,2549356.636696701,10848.46228156138
2015-01-15 00:00:00 UTC,7.832124390719994e-05,2426241.3835147815,10983.87649075614
2015-01-16 00:00:00 UTC,7.980914992031718e-05,2472333.8478796594,8212.286702685895
2015-01-17 00:00:00 UTC,7.711610625821464e-05,2388908.5387981636,3817.678356059459
2015-01-18 00:00:00 UTC,7.481726328441853e-05,2317694.8082829164,5533.348134736148
2015-01-19 00:00:00 UTC,7.457176816052576e-05,2310089.841873733,5050.642056445035
2015-01-20 00:00:00 UTC,7.652233560096088e-05,2370514.666726203,4928.040312815746
2015-01-21 00:00:00 UTC,7.456980759677404e-05,2310029.1073823976,4965.964441980655
2015-01-22 00:00:00 UTC,7.319786090725699e-05,2267528.8396641472,4988.745586472811
2015-01-23 00:00:00 UTC,7.180825940969867e-05,2224481.659974753,4596.261024139323
2015-01-24 00:00:00 UTC,6.753031084741392e-05,2091959.0477105642,3801.883142009545
2015-01-25 00:00:00 UTC,6.514367971181721e-05,2018025.8089173879,3531.649404405708
2015-01-26 00:00:00 UTC,5.881936626804999e-05,1822110.751467996,11276.34744157689
2015-01-27 00:00:00 UTC,6.047979797979798e-05,1873547.72989899,5093.31955922865
2015-01-28 00:00:00 UTC,6.379260804324923e-05,1976172.2091678996,5540.030010535614
2015-01-29 00:00:00 UTC,6.314805345824182e-05,1956205.1487630352,4654.567160173893
2015-01-30 00:00:00 UTC,6.332790110367861e-05,1961776.4826479189,3730.629640029497
2015-01-31 00:00:00 UTC,6.608926660590864e-05,2047318.2708306867,2380.488690887625
2015-02-01 00:00:00 UTC,6.255366936006015e-05,1937792.2734718793,3904.194861265119
2015-02-02 00:00:00 UTC,5.724539651603017e-05,1773352.1981274006,6104.300779145678
2015-02-03 00:00:00 UTC,5.76518316070968e-05,1785942.7749423815,5687.178418481505
2015-02-04 00:00:00 UTC,5.979362500183082e-05,1852291.4117873153,2853.396878854441
2015-02-05 00:00:00 UTC,6.597557737274196e-05,2043796.3972162188,5098.942620471929
2015-02-06 00:00:00 UTC,6.850731188131273e-05,2185969.0952515653,8394.909909424003
2015-02-07 00:00:00 UTC,6.41358842737245e-05,2046483.1719260002,2342.883148309611
2015-02-08 00:00:00 UTC,6.483447514446666e-05,2068774.1947632837,2121.610848693687
2015-02-09 00:00:00 UTC,6.363242313902992e-05,2030418.4563375486,2764.609559084784
2015-02-10 00:00:00 UTC,6.186740678533763e-05,1974099.3409638596,3663.877474345035
2015-02-11 00:00:00 UTC,6.280819879541169e-05,2004118.6513499452,1995.927805031228
2015-02-12 00:00:00 UTC,6.330835587429664e-05,2020077.9393031488,2635.20749846199
2015-02-13 00:00:00 UTC,6.181330920996243e-05,1972373.1656892684,4161.413016267152
2015-02-14 00:00:00 UTC,5.791313493065481e-05,1847924.2534996907,3154.00338058273
2015-02-15 00:00:00 UTC,5.884645328979615e-05,1877705.0905094463,4894.242910399397
2015-02-16 00:00:00 UTC,5.845204240930926e-05,1865120.0105829563,1710.745892991647
2015-02-17 00:00:00 UTC,5.769275186342475e-05,1840892.149030079,1745.399592834682
2015-02-18 00:00:00 UTC,5.867691171995339e-05,1872295.2645819776,1713.977865843107
2015-02-19 00:00:00 UTC,5.730365694710087e-05,1828476.6938203191,1233.909615861586
2015-02-20 00:00:00 UTC,5.532564657547603e-05,1765361.2478377067,4236.320483968304
2015-02-21 00:00:00 UTC,5.438551292485355e-05,1735362.9447481448,1364.651218799906
2015-02-22 00:00:00 UTC,5.574966143500614e-05,1778890.947856678,2522.498121441884
2015-02-23 00:00:00 UTC,5.598997866308546e-05,1786559.1225260918,1817.736304963762
2015-02-24 00:00:00 UTC,5.612164968663527e-05,1790760.5541735438,2560.731432899066
2015-02-25 00:00:00 UTC,5.650481510502237e-05,1802986.807692503,2038.002679271036
2015-02-26 00:00:00 UTC,5.628696571207902e-05,1796035.5490995736,3656.323889080845
2015-02-27 00:00:00 UTC,5.291078227532118e-05,1688306.425740611,3863.203926284103
2015-02-28 00:00:00 UTC,5.136059236803285e-05,1638842.1111142547,2090.18091941178
2015-03-01 00:00:00 UTC,4.761599875828216e-05,1519357.5527451742,5981.199615843544
2015-03-02 00:00:00 UTC,4.498789642226761e-05,1435498.6137805388,4616.917597509275
2015-03-03 00:00:00 UTC,3.774799179828397e-05,1204483.743601197,10868.663500867
2015-03-04 00:00:00 UTC,3.627216097909562e-05,1157392.119773441,11148.73563883579
2015-03-05 00:00:00 UTC,4.195753305279168e-05,1338804.107878261,11257.54342300842
2015-03-06 00:00:00 UTC,3.992416868098963e-05,1273922.3959254473,3623.258756567586
2015-03-07 00:00:00 UTC,3.846206983307047e-05,1227268.9394113256,4130.736861852854
2015-03-08 00:00:00 UTC,3.809846382448703e-05,1215666.7983290977,4990.895119055423
2015-03-09 00:00:00 UTC,3.69448975563757e-05,1178858.1695540443,7310.201983645107
2015-03-10 00:00:00 UTC,3.483569216863465e-05,1111556.4806317305,5710.945393080467
2015-03-11 00:00:00 UTC,3.406192032058277e-05,1086866.5417015988,4169.130392180051
2015-03-12 00:00:00 UTC,3.522723677132883e-05,1124050.1017854093,2322.262191485243
2015-03-13 00:00:00 UTC,3.658911283812989e-05,1167505.5945180315,2419.075360240803
2015-03-14 00:00:00 UTC,3.937280608422293e-05,1256329.2140633748,2825.406490562499
2015-03-15 00:00:00 UTC,3.795775499580215e-05,1211176.98341026,1436.95412503133
2015-03-16 00:00:00 UTC,3.78254747143613e-05,1206956.1112259617,2957.915582971814
2015-03-17 00:00:00 UTC,3.839294726095493e-05,1225063.3382531507,2782.21031823206
2015-03-18 00:00:00 UTC,4.130181505769422e-05,1317881.0964051695,6367.725039533469
2015-03-19 00:00:00 UTC,4.03494257966329e-05,1287491.7345376895,10696.04009481404
2015-03-20 00:00:00 UTC,4.001801404712398e-05,1276916.8656319461,1812.910705901517
2015-03-21 00:00:00 UTC,3.923852142222106e-05,1252044.3849985453,1523.3887715861
2015-03-22 00:00:00 UTC,3.807719322877944e-05,1214988.084428676,1143.910281663686
2015-03-23 00:00:00 UTC,3.871032736502132e-05,1235190.4776764405,2452.925866227213
2015-03-24 00:00:00 UTC,3.997668536541692e-05,1275598.1272596738,2559.862037403755
2015-03-25 00:00:00 UTC,3.709320810568824e-05,1183590.5443676799,4633.747713397612
2015-03-26 00:00:00 UTC,3.534099883058416e-05,1127680.0843218013,2483.49184741446
2015-03-27 00:00:00 UTC,3.614439306713883e-05,1153315.2307636044,1900.55659047468
2015-03-28 00:00:00 UTC,3.51875046865757e-05,1122782.308509405,1627.389360114295
2015-03-29 00:00:00 UTC,3.666183436489955e-05,1169826.0331064467,1695.575736305964
2015-03-30 00:00:00 UTC,3.597361583309606e-05,1147865.9765812657,1663.746269395291
2015-03-31 00:00:00 UTC,3.645755401834675e-05,1163307.7431302564,1686.12796030077
2015-04-01 00:00:00 UTC,3.096336548806507e-05,987996.1449830597,2939.57058135836
2015-04-02 00:00:00 UTC,3.134250874808295e-05,1000094.0572542036,1526.367098489742
2015-04-03 00:00:00 UTC,3.438966622467153e-05,1097324.438789643,3975.275083815447
2015-04-04 00:00:00 UTC,3.496231317112685e-05,1115596.7734217506,1200.039514368412
2015-04-05 00:00:00 UTC,3.355677677332889e-05,1070748.1427652084,751.6213797860948
2015-04-06 00:00:00 UTC,3.438919766418823e-05,1097309.48770329,1783.2233371707266
2015-04-07 00:00:00 UTC,3.579696949486654e-05,1142229.4477852143,3850.9864251598383
2015-04-08 00:00:00 UTC,3.762025376745932e-05,1200407.808055007,3562.561117688767
2015-04-09 00:00:00 UTC,3.654082373609829e-05,1165964.7592147663,2901.41240855798
2015-04-10 00:00:00 UTC,3.59992896668781e-05,1148685.1914309359,2257.143331074484
2015-04-11 00:00:00 UTC,3.547459878733208e-05,1131943.0654337134,1233.3650059634258
2015-04-12 00:00:00 UTC,3.64558752211046e-05,1163254.1751418512,844.8010417430846
2015-04-13 00:00:00 UTC,3.674272770155016e-05,1172407.2223120073,1564.387817956418
2015-04-14 00:00:00 UTC,3.732280279139772e-05,1190916.5782407417,2646.2308021534313
2015-04-15 00:00:00 UTC,3.542711605965765e-05,1130427.9603682223,1634.01173306333
2015-04-16 00:00:00 UTC,3.530918863185715e-05,1126665.0669547278,1132.438708171967
2015-04-17 00:00:00 UTC,3.619394756789315e-05,1154896.4431072918,1247.688368154028
2015-04-18 00:00:00 UTC,3.525908293492175e-05,1125066.266739262,814.6280340148204
2015-04-19 00:00:00 UTC,3.486035931577394e-05,1112343.5735687288,1023.0962303608951
2015-04-20 00:00:00 UTC,3.536802294714482e-05,1128542.3847391703,2998.6031633861794
2015-04-21 00:00:00 UTC,3.388643018224444e-05,1081266.9055694204,2717.6069642736575
2015-04-22 00:00:00 UTC,3.425637662497485e-05,1093071.360721711,2658.561973795056
2015-04-23 00:00:00 UTC,3.410330646337546e-05,1088187.1135738865,1572.7538861527753
2015-04-24 00:00:00 UTC,3.493257304289213e-05,1114647.8090057692,1854.4423489178844
2015-04-25 00:00:00 UTC,3.572819541580412e-05,1140034.9665356027,1271.4359212670738
2015-04-26 00:00:00 UTC,3.532097589423687e-05,1127041.1814244406,2280.620178775125
2015-04-27 00:00:00 UTC,3.394336687233521e-05,1083083.6728823748,3443.2024726556247
2015-04-28 00:00:00 UTC,3.373245080380382e-05,1076353.6466291137,2577.6613972460173
2015-04-29 00:00:00 UTC,3.474513389784459e-05,1108666.8973765965,2409.605455521103
2015-04-30 00:00:00 UTC,3.398214695296734e-05,1084321.0890857733,2469.3717972986456
2015-05-01 00:00:00 UTC,3.448842336524562e-05,1100475.6361042361,2715.7829446423557
2015-05-02 00:00:00 UTC,3.427597638788143e-05,1093696.7607675085,426.63664024127416
2015-05-03 00:00:00 UTC,3.350586001798124e-05,1069123.462850555,1816.0864752846862
2015-05-04 00:00:00 UTC,3.354989713296875e-05,1070528.6234058768,1097.0668463186348
2015-05-05 00:00:00 UTC,3.352831317257695e-05,1069839.9104922633,2389.1875167459775
2015-05-06 00:00:00 UTC,3.399854617924487e-05,1084844.3646434366,2198.471320298785
2015-05-07 00:00:00 UTC,3.176731976233803e-05,1013649.1614172877,9118.739106720619
2015-05-08 00:00:00 UTC,3.093709809394524e-05,987157.990482731,1795.1113872808185
2015-05-09 00:00:00 UTC,3.130595016449259e-05,998927.525803763,754.7185231606675
2015-05-10 00:00:00 UTC,3.075861868294934e-05,981462.970989751,2313.73537909323
2015-05-11 00:00:00 UTC,3.043163525572581e-05,971029.403434095,1823.9900647307797
2015-05-12 00:00:00 UTC,2.986603873758984e-05,952982.0377577258,4002.7279075165575
2015-05-13 00:00:00 UTC,2.922521518394849e-05,932534.2863381961,3957.815885957152
2015-05-14 00:00:00 UTC,2.789850343166664e-05,890200.8359494315,2701.4613271069325
2015-05-15 00:00:00 UTC,2.809575978134972e-05,896495.0003591573,1065.0788853686558
2015-05-16 00:00:00 UTC,2.790517016282756e-05,890413.5616845964,287.1619788048502
2015-05-17 00:00:00 UTC,2.67804526062418e-05,854525.4535094751,1506.488397025951
2015-05-18 00:00:00 UTC,2.468075288316141e-05,787527.0765783548,5258.189812768751
2015-05-19 00:00:00 UTC,2.817122816357847e-05,898903.0871266909,4272.4721947390035
2015-05-20 00:00:00 UTC,2.831538708609725e-05,903502.9895426077,1997.1154668608444
2015-05-21 00:00:00 UTC,2.78611243597899e-05,889008.1239061784,776.6848960877852
2015-05-22 00:00:00 UTC,2.735108846738161e-05,872733.6173220469,978.6344305803301
2015-05-23 00:00:00 UTC,2.831041143216899e-05,903344.2236325587,1268.1543619056963
2015-05-24 00:00:00 UTC,2.819495858350883e-05,899660.2904552199,601.7079590501062
2015-05-25 00:00:00 UTC,2.909949524813944e-05,928522.7452809187,1285.8497273243788
2015-05-26 00:00:00 UTC,2.85500194562687e-05,910989.7686302036,1989.8899700216957
2015-05-27 00:00:00 UTC,2.906944377080862e-05,927563.8461662426,1683.8836740153686
2015-05-28 00:00:00 UTC,3.275469434169755e-05,1045154.8541184732,5054.891212149082
2015-05-29 00:00:00 UTC,3.780761849116091e-05,1206386.345006823,6147.0023797557005
2015-05-30 00:00:00 UTC,3.58960708376303e-05,1145391.6280931327,2053.8021437715083
2015-05-31 00:00:00 UTC,3.590550318496828e-05,1145692.6006347532,1066.4110377028564
2015-06-01 00:00:00 UTC,3.399898998116714e-05,1084858.525719968,3021.445998674292
2015-06-02 00:00:00 UTC,3.483087831270148e-05,1111402.8774613547,2176.4436112593357
2015-06-03 00:00:00 UTC,3.54080303038504e-05,1129818.9615444697,1742.5257011363149
2015-06-04 00:00:00 UTC,3.508178340647257e-05,1119408.8955893905,996.3212716913888
2015-06-05 00:00:00 UTC,3.536520477607146e-05,1128452.460982095,849.7726854113422
2015-06-06 00:00:00 UTC,3.503027756019614e-05,1117765.418636447,481.31859632460805
2015-06-07 00:00:00 UTC,3.523665466927272e-05,1124350.613267793,386.70933210728725
2015-06-08 00:00:00 UTC,3.500269594437706e-05,1116885.3292252312,966.5783593592924
2015-06-09 00:00:00 UTC,3.483696451559961e-05,1111597.0793804987,893.9930820533181
2015-06-10 00:00:00 UTC,3.491966686051613e-05,1114235.9914196332,1104.779584695367
2015-06-11 00:00:00 UTC,3.497776149162074e-05,1116089.7069531626,844.903211429972
2015-06-12 00:00:00 UTC,3.495435605697948e-05,1115342.8734344956,582.9664978152293
2015-06-13 00:00:00 UTC,3.47967894334265e-05,1110315.150698466,339.6339295683857
2015-06-14 00:00:00 UTC,3.481512230126918e-05,1110900.125957762,1340.4765749195678
2015-06-15 00:00:00 UTC,3.609494818036953e-05,1151737.516043413,2698.71746117249
2015-06-16 00:00:00 UTC,3.762835923030217e-05,1200666.4416342643,6095.651843843241
