snapped_at,price,market_cap,total_volume
2013-08-04 00:00:00 UTC,0.53502638042601,4182777298.4010015,0.0
2013-08-05 00:00:00 UTC,0.50818885352928,3972964407.2192225,0.0
2013-08-06 00:00:00 UTC,0.42107831929006007,3291943899.937737,0.0
2013-08-07 00:00:00 UTC,0.40196185680504,3142493541.7652135,0.0
2013-08-08 00:00:00 UTC,0.37734775302510004,2950063132.1058626,0.0
2013-08-09 00:00:00 UTC,0.3757296882188,2937413255.558349,0.0
2013-08-10 00:00:00 UTC,0.37805728213875994,2955610148.9305778,0.0
2013-08-11 00:00:00 UTC,0.37975031150784,2968846118.4321957,0.0
2013-08-12 00:00:00 UTC,0.38346667266600004,2997900171.580027,0.0
2013-08-13 00:00:00 UTC,0.3715604003767,2904818271.353647,0.0
2013-08-14 00:00:00 UTC,0.32356034017376,2529559096.158812,0.0
2013-08-15 00:00:00 UTC,0.28585302799055995,2234767438.934636,0.0
2013-08-16 00:00:00 UTC,0.25318057080534,1979337830.2663765,0.0
2013-08-17 00:00:00 UTC,0.47255202492288,3694359637.7395043,0.0
2013-08-18 00:00:00 UTC,0.52364126897313,4093769689.933174,0.0
2013-08-19 00:00:00 UTC,0.46569600846564,3640760074.9492865,0.0
2013-08-20 00:00:00 UTC,0.51053812321236,3991330813.034864,0.0
2013-08-21 00:00:00 UTC,0.55175675107806,4313573493.337243,0.0
2013-08-22 00:00:00 UTC,0.52156246831888,4077517881.415869,0.0
2013-08-23 00:00:00 UTC,0.45779608839274,3578999396.5845094,0.0
